#order,METRIC,exporter,suite,unit,value,~help,dtype,dynamic,DATE
0,date,custom,HuggingFace,date,2024-10-17,Most recent date involved,default,0.0,2024-10-17
22,benchmark duration,custom,All,,,,,0.0,2024-10-17
22,number of models,custom,All,,,,,0.0,2024-10-17
22,number of models eager mode,custom,All,,,,,0.0,2024-10-17
22,export number,custom,All,,,,,0.0,2024-10-17
22,number of running models,custom,All,,,,,0.0,2024-10-17
22,accuracy number,custom,All,,,,,0.0,2024-10-17
22,pass number,custom,All,,,,,0.0,2024-10-17
22,total export time,custom,All,,,,,0.0,2024-10-17
22,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
22,total latency time exported model,custom,All,,,,,0.0,2024-10-17
22,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
22,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
22,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
22,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
22,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
22,speedup in <-20%,custom,All,,4.0,,,0.0,2024-10-17
22,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
22,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
22,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
23,benchmark duration,custom,All,,,,,0.0,2024-10-17
23,number of models,custom,All,,,,,0.0,2024-10-17
23,number of models eager mode,custom,All,,,,,0.0,2024-10-17
23,export number,custom,All,,,,,0.0,2024-10-17
23,number of running models,custom,All,,,,,0.0,2024-10-17
23,accuracy number,custom,All,,,,,0.0,2024-10-17
23,pass number,custom,All,,,,,0.0,2024-10-17
23,total export time,custom,All,,,,,0.0,2024-10-17
23,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
23,total latency time exported model,custom,All,,,,,0.0,2024-10-17
23,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
23,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
23,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
23,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
23,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
23,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
23,"speedup in [-20%,-10%[",custom,All,,3.0,,,0.0,2024-10-17
23,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
23,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
23,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
24,benchmark duration,custom,All,,,,,0.0,2024-10-17
24,number of models,custom,All,,,,,0.0,2024-10-17
24,number of models eager mode,custom,All,,,,,0.0,2024-10-17
24,export number,custom,All,,,,,0.0,2024-10-17
24,number of running models,custom,All,,,,,0.0,2024-10-17
24,accuracy number,custom,All,,,,,0.0,2024-10-17
24,pass number,custom,All,,,,,0.0,2024-10-17
24,total export time,custom,All,,,,,0.0,2024-10-17
24,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
24,total latency time exported model,custom,All,,,,,0.0,2024-10-17
24,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
24,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
24,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
24,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
24,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
24,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
24,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [-10%,-5%[",custom,All,,1.0,,,0.0,2024-10-17
24,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
24,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
24,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
25,benchmark duration,custom,All,,,,,0.0,2024-10-17
25,number of models,custom,All,,,,,0.0,2024-10-17
25,number of models eager mode,custom,All,,,,,0.0,2024-10-17
25,export number,custom,All,,,,,0.0,2024-10-17
25,number of running models,custom,All,,,,,0.0,2024-10-17
25,accuracy number,custom,All,,,,,0.0,2024-10-17
25,pass number,custom,All,,,,,0.0,2024-10-17
25,total export time,custom,All,,,,,0.0,2024-10-17
25,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
25,total latency time exported model,custom,All,,,,,0.0,2024-10-17
25,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
25,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
25,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
25,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
25,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
25,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
25,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [-5%,-2%[",custom,All,,0.0,,,0.0,2024-10-17
25,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
25,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
25,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
26,benchmark duration,custom,All,,,,,0.0,2024-10-17
26,number of models,custom,All,,,,,0.0,2024-10-17
26,number of models eager mode,custom,All,,,,,0.0,2024-10-17
26,export number,custom,All,,,,,0.0,2024-10-17
26,number of running models,custom,All,,,,,0.0,2024-10-17
26,accuracy number,custom,All,,,,,0.0,2024-10-17
26,pass number,custom,All,,,,,0.0,2024-10-17
26,total export time,custom,All,,,,,0.0,2024-10-17
26,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
26,total latency time exported model,custom,All,,,,,0.0,2024-10-17
26,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
26,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
26,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
26,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
26,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
26,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
26,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [-2%,0%[",custom,All,,0.0,,,0.0,2024-10-17
26,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
26,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
26,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
27,benchmark duration,custom,All,,,,,0.0,2024-10-17
27,number of models,custom,All,,,,,0.0,2024-10-17
27,number of models eager mode,custom,All,,,,,0.0,2024-10-17
27,export number,custom,All,,,,,0.0,2024-10-17
27,number of running models,custom,All,,,,,0.0,2024-10-17
27,accuracy number,custom,All,,,,,0.0,2024-10-17
27,pass number,custom,All,,,,,0.0,2024-10-17
27,total export time,custom,All,,,,,0.0,2024-10-17
27,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
27,total latency time exported model,custom,All,,,,,0.0,2024-10-17
27,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
27,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
27,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
27,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
27,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
27,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
27,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [0%,2%[",custom,All,,1.0,,,0.0,2024-10-17
27,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
27,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
27,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
28,benchmark duration,custom,All,,,,,0.0,2024-10-17
28,number of models,custom,All,,,,,0.0,2024-10-17
28,number of models eager mode,custom,All,,,,,0.0,2024-10-17
28,export number,custom,All,,,,,0.0,2024-10-17
28,number of running models,custom,All,,,,,0.0,2024-10-17
28,accuracy number,custom,All,,,,,0.0,2024-10-17
28,pass number,custom,All,,,,,0.0,2024-10-17
28,total export time,custom,All,,,,,0.0,2024-10-17
28,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
28,total latency time exported model,custom,All,,,,,0.0,2024-10-17
28,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
28,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
28,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
28,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
28,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
28,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
28,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [2%,5%[",custom,All,,0.0,,,0.0,2024-10-17
28,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
28,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
28,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
29,benchmark duration,custom,All,,,,,0.0,2024-10-17
29,number of models,custom,All,,,,,0.0,2024-10-17
29,number of models eager mode,custom,All,,,,,0.0,2024-10-17
29,export number,custom,All,,,,,0.0,2024-10-17
29,number of running models,custom,All,,,,,0.0,2024-10-17
29,accuracy number,custom,All,,,,,0.0,2024-10-17
29,pass number,custom,All,,,,,0.0,2024-10-17
29,total export time,custom,All,,,,,0.0,2024-10-17
29,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
29,total latency time exported model,custom,All,,,,,0.0,2024-10-17
29,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
29,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
29,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
29,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
29,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
29,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
29,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
29,"speedup in [5%,10%[",custom,All,,0.0,,,0.0,2024-10-17
29,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
29,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
30,benchmark duration,custom,All,,,,,0.0,2024-10-17
30,number of models,custom,All,,,,,0.0,2024-10-17
30,number of models eager mode,custom,All,,,,,0.0,2024-10-17
30,export number,custom,All,,,,,0.0,2024-10-17
30,number of running models,custom,All,,,,,0.0,2024-10-17
30,accuracy number,custom,All,,,,,0.0,2024-10-17
30,pass number,custom,All,,,,,0.0,2024-10-17
30,total export time,custom,All,,,,,0.0,2024-10-17
30,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
30,total latency time exported model,custom,All,,,,,0.0,2024-10-17
30,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
30,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
30,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
30,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
30,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
30,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
30,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
30,"speedup in [10%,20%[",custom,All,,0.0,,,0.0,2024-10-17
30,speedup in >=20%,custom,All,,,,,0.0,2024-10-17
31,benchmark duration,custom,All,,,,,0.0,2024-10-17
31,number of models,custom,All,,,,,0.0,2024-10-17
31,number of models eager mode,custom,All,,,,,0.0,2024-10-17
31,export number,custom,All,,,,,0.0,2024-10-17
31,number of running models,custom,All,,,,,0.0,2024-10-17
31,accuracy number,custom,All,,,,,0.0,2024-10-17
31,pass number,custom,All,,,,,0.0,2024-10-17
31,total export time,custom,All,,,,,0.0,2024-10-17
31,speedup weighted by latency,custom,All,,,,,0.0,2024-10-17
31,total latency time exported model,custom,All,,,,,0.0,2024-10-17
31,total latency time eager / exported model,custom,All,,,,,0.0,2024-10-17
31,number of models equal or faster than eager,custom,All,,,,,0.0,2024-10-17
31,discrepancies < 0.1,custom,All,,,,,0.0,2024-10-17
31,discrepancies < 0.01,custom,All,,,,,0.0,2024-10-17
31,average GPU delta peak (export) (torch),custom,All,,,,,0.0,2024-10-17
31,speedup in <-20%,custom,All,,,,,0.0,2024-10-17
31,"speedup in [-20%,-10%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [-10%,-5%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [-5%,-2%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [-2%,0%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [0%,2%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [2%,5%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [5%,10%[",custom,All,,,,,0.0,2024-10-17
31,"speedup in [10%,20%[",custom,All,,,,,0.0,2024-10-17
31,speedup in >=20%,custom,All,,2.0,,,0.0,2024-10-17
